driver, K, U, Reqs, Zipf_A, PQ_Frequency, S_Hyper(0e+00; 0.100), GD_PQ
GD3.DynPromote.100, 1.000e+02, 1.000e+05, 1.100e+06, 1.000, 0.316103, 0.175805, 0.211492
GD3.DynPromote.100, 2.500e+02, 1.000e+05, 1.100e+06, 1.000, 0.309868, 0.150273, 0.183956
GD3.DynPromote.100, 5.000e+02, 1.000e+05, 1.099e+06, 1.000, 0.299442, 0.131333, 0.162741
GD3.DynPromote.100, 7.500e+02, 1.000e+05, 1.099e+06, 1.000, 0.289813, 0.120587, 0.150236
GD3.DynPromote.100, 1.000e+03, 1.000e+05, 1.098e+06, 1.000, 0.280053, 0.113093, 0.141444
GD3.DynPromote.100, 1.500e+03, 1.000e+05, 1.097e+06, 1.000, 0.264180, 0.102766, 0.128644
GD3.DynPromote.100, 2.000e+03, 1.000e+05, 1.096e+06, 1.000, 0.249932, 0.095607, 0.119510
GD3.DynPromote.100, 3.000e+03, 1.000e+05, 1.094e+06, 1.000, 0.226498, 0.085829, 0.106428
GD3.DynPromote.100, 4.000e+03, 1.000e+05, 1.091e+06, 1.000, 0.205683, 0.079312, 0.097075
GD3.DynPromote.100, 5.000e+03, 1.000e+05, 1.088e+06, 1.000, 0.187143, 0.074474, 0.089727
GD3.DynPromote.100, 7.500e+03, 1.000e+05, 1.080e+06, 1.000, 0.151737, 0.065329, 0.076260
GD3.DynPromote.100, 1.000e+04, 1.000e+05, 1.070e+06, 1.000, 0.134886, 0.058595, 0.066583
GD3.DynPromote.100, 1.500e+04, 1.000e+05, 1.050e+06, 1.000, 0.106637, 0.048184, 0.052774
GD3.DynPromote.100, 2.000e+04, 1.000e+05, 1.026e+06, 1.000, 0.083398, 0.040403, 0.043008
GD3.DynPromote.100, 3.000e+04, 1.000e+05, 9.637e+05, 1.000, 0.047202, 0.029592, 0.029565
GD3.DynPromote.100, 4.000e+04, 1.000e+05, 8.851e+05, 1.000, 0.029431, 0.022196, 0.021100
GD3.DynPromote.100, 5.000e+04, 1.000e+05, 7.811e+05, 1.000, 0.019911, 0.016904, 0.016236
GD3.DynPromote.100, 7.500e+04, 1.000e+05, 3.177e+05, 1.000, 0.009030, 0.009064, 0.009084
GD3.DynPromote.100, 1.000e+05, 1.000e+05, 0.000e+00, 1.000, 0.000000, 0.000000, 0.000000
GD3.DynPromote.100, 1.500e+05, 1.000e+05, 0.000e+00, 1.000, 0.000000, 0.000000, 0.000000
ZipfFixedDriver.DynPromote.100, 1.000e+02, 1.000e+05, 1.100e+06, 1.000, 0.981836, 0.585135, 0.700099
ZipfFixedDriver.DynPromote.100, 2.500e+02, 1.000e+05, 1.100e+06, 1.000, 0.972633, 0.507132, 0.616775
ZipfFixedDriver.DynPromote.100, 5.000e+02, 1.000e+05, 1.099e+06, 1.000, 0.958345, 0.449904, 0.553512
ZipfFixedDriver.DynPromote.100, 7.500e+02, 1.000e+05, 1.099e+06, 1.000, 0.945075, 0.416186, 0.515863
ZipfFixedDriver.DynPromote.100, 1.000e+03, 1.000e+05, 1.098e+06, 1.000, 0.931830, 0.392514, 0.488841
ZipfFixedDriver.DynPromote.100, 1.500e+03, 1.000e+05, 1.097e+06, 1.000, 0.906091, 0.359561, 0.450249
ZipfFixedDriver.DynPromote.100, 2.000e+03, 1.000e+05, 1.096e+06, 1.000, 0.880427, 0.336470, 0.422645
ZipfFixedDriver.DynPromote.100, 3.000e+03, 1.000e+05, 1.094e+06, 1.000, 0.833545, 0.303960, 0.383400
ZipfFixedDriver.DynPromote.100, 4.000e+03, 1.000e+05, 1.091e+06, 1.000, 0.788093, 0.281386, 0.355228
ZipfFixedDriver.DynPromote.100, 5.000e+03, 1.000e+05, 1.088e+06, 1.000, 0.746109, 0.264257, 0.333117
ZipfFixedDriver.DynPromote.100, 7.500e+03, 1.000e+05, 1.080e+06, 1.000, 0.645992, 0.233381, 0.292043
ZipfFixedDriver.DynPromote.100, 1.000e+04, 1.000e+05, 1.070e+06, 1.000, 0.554549, 0.211970, 0.262304
ZipfFixedDriver.DynPromote.100, 1.500e+04, 1.000e+05, 1.050e+06, 1.000, 0.389589, 0.181628, 0.219414
ZipfFixedDriver.DynPromote.100, 2.000e+04, 1.000e+05, 1.026e+06, 1.000, 0.261078, 0.158789, 0.188150
ZipfFixedDriver.DynPromote.100, 3.000e+04, 1.000e+05, 9.637e+05, 1.000, 0.126483, 0.125334, 0.143317
ZipfFixedDriver.DynPromote.100, 4.000e+04, 1.000e+05, 8.851e+05, 1.000, 0.098675, 0.099435, 0.109615
ZipfFixedDriver.DynPromote.100, 5.000e+04, 1.000e+05, 7.811e+05, 1.000, 0.077414, 0.077958, 0.083417
ZipfFixedDriver.DynPromote.100, 7.500e+04, 1.000e+05, 3.177e+05, 1.000, 0.033806, 0.033894, 0.034134
ZipfFixedDriver.DynPromote.100, 1.000e+05, 1.000e+05, 0.000e+00, 1.000, 0.000000, 0.000000, 0.000000
ZipfFixedDriver.DynPromote.100, 1.500e+05, 1.000e+05, 0.000e+00, 1.000, 0.000000, 0.000000, 0.000000
ZipfFixedDriver.IntHigh.100, 1.000e+02, 1.000e+05, 1.010e+07, 1.000, 0.986843, 0.585945, 0.701166
ZipfFixedDriver.IntHigh.100, 2.500e+02, 1.000e+05, 1.010e+07, 1.000, 0.984780, 0.507255, 0.617852
ZipfFixedDriver.IntHigh.100, 5.000e+02, 1.000e+05, 1.010e+07, 1.000, 0.981483, 0.449234, 0.554052
ZipfFixedDriver.IntHigh.100, 7.500e+02, 1.000e+05, 1.010e+07, 1.000, 0.978231, 0.415387, 0.516429
ZipfFixedDriver.IntHigh.100, 1.000e+03, 1.000e+05, 1.010e+07, 1.000, 0.975016, 0.391471, 0.489411
ZipfFixedDriver.IntHigh.100, 1.500e+03, 1.000e+05, 1.010e+07, 1.000, 0.968860, 0.357853, 0.450968
ZipfFixedDriver.IntHigh.100, 2.000e+03, 1.000e+05, 1.010e+07, 1.000, 0.962901, 0.334071, 0.423435
ZipfFixedDriver.IntHigh.100, 3.000e+03, 1.000e+05, 1.009e+07, 1.000, 0.952858, 0.300594, 0.384164
ZipfFixedDriver.IntHigh.100, 4.000e+03, 1.000e+05, 1.009e+07, 1.000, 0.943128, 0.276917, 0.355872
ZipfFixedDriver.IntHigh.100, 5.000e+03, 1.000e+05, 1.009e+07, 1.000, 0.933395, 0.258602, 0.333688
ZipfFixedDriver.IntHigh.100, 7.500e+03, 1.000e+05, 1.008e+07, 1.000, 0.909163, 0.225407, 0.292848
ZipfFixedDriver.IntHigh.100, 1.000e+04, 1.000e+05, 1.007e+07, 1.000, 0.885053, 0.201821, 0.263371
ZipfFixedDriver.IntHigh.100, 1.500e+04, 1.000e+05, 1.005e+07, 1.000, 0.836931, 0.168626, 0.220971
ZipfFixedDriver.IntHigh.100, 2.000e+04, 1.000e+05, 1.003e+07, 1.000, 0.789000, 0.145111, 0.190189
ZipfFixedDriver.IntHigh.100, 3.000e+04, 1.000e+05, 9.965e+06, 1.000, 0.693504, 0.111766, 0.145324
ZipfFixedDriver.IntHigh.100, 4.000e+04, 1.000e+05, 9.887e+06, 1.000, 0.597886, 0.088039, 0.112368
ZipfFixedDriver.IntHigh.100, 5.000e+04, 1.000e+05, 9.785e+06, 1.000, 0.502059, 0.069390, 0.086148
ZipfFixedDriver.IntHigh.100, 7.500e+04, 1.000e+05, 9.346e+06, 1.000, 0.259729, 0.033836, 0.036938
ZipfFixedDriver.IntHigh.100, 1.000e+05, 1.000e+05, 0.000e+00, 1.000, 0.000000, 0.000000, 0.000000
ZipfFixedDriver.IntHigh.100, 1.500e+05, 1.000e+05, 0.000e+00, 1.000, 0.000000, 0.000000, 0.000000
